break_id,swell_dir,swell_period,k_factor
26,320.0,16.0,0.6752452440751132
26,320.0,17.0,0.6735846201833187
26,320.0,18.0,0.6734285431783933
26,320.0,19.0,0.6741972856298426
26,320.0,20.0,0.6754934774574991
26,320.0,21.0,0.6769758877735804
26,320.0,22.0,0.6786495108884032
26,325.0,6.0,0.6489077705721332
26,325.0,7.0,0.6488741558284459
26,325.0,8.0,0.6484544076359946
26,325.0,9.0,0.6474154005873338
26,325.0,10.0,0.6448665959797754
26,325.0,11.0,0.6397350049053931
26,325.0,12.0,0.632113684867067
26,325.0,13.0,0.623532530068559
26,325.0,14.0,0.6159316701533901
26,325.0,15.0,0.6105513727281732
26,325.0,16.0,0.6076589431394277
26,325.0,17.0,0.6068933402936616
26,325.0,18.0,0.6079640365449896
26,325.0,19.0,0.6102258346779845
26,325.0,20.0,0.6132362234265376
26,325.0,21.0,0.6165527403836962
26,325.0,22.0,0.6202096026659649
26,330.0,6.0,0.5711765140156023
26,330.0,7.0,0.5711475614111905
26,330.0,8.0,0.5709913280763123
26,330.0,9.0,0.5704093194367597
26,330.0,10.0,0.5685290651049383
26,330.0,11.0,0.564351559784504
26,330.0,12.0,0.5578754408700464
26,330.0,13.0,0.5504435174538913
26,330.0,14.0,0.5438601964638774
26,330.0,15.0,0.5394373225080323
26,330.0,16.0,0.5375811763170355
26,330.0,17.0,0.5380365993366313
26,330.0,18.0,0.5408055205593534
26,330.0,19.0,0.5450204360626976
26,330.0,20.0,0.550156624125002
26,330.0,21.0,0.5556506447680756
26,330.0,22.0,0.5615901825105514
26,335.0,6.0,0.49280142848596376
26,335.0,7.0,0.49277717414291045
26,335.0,8.0,0.4928865490430786
26,335.0,9.0,0.4927643197509681
26,335.0,10.0,0.4915528343604241
26,335.0,11.0,0.48832080282013857
26,335.0,12.0,0.482969539734901
26,335.0,13.0,0.47667630373925507
26,335.0,14.0,0.47115651113179113
26,335.0,15.0,0.4679665995322456
26,335.0,16.0,0.46757932727534135
26,335.0,17.0,0.46973031375039964
26,335.0,18.0,0.47476524198647324
26,335.0,19.0,0.48138945012112894
26,335.0,20.0,0.48898622136204634
26,335.0,21.0,0.49688235171447215
26,335.0,22.0,0.505258599442511
26,340.0,6.0,0.41616390129034386
26,340.0,7.0,0.4161442368460863
26,340.0,8.0,0.4165131800645148
26,340.0,9.0,0.41683881372810383
26,340.0,10.0,0.4162719965450121
26,340.0,11.0,0.41393912693991286
26,340.0,12.0,0.4096675681517562
26,340.0,13.0,0.4045455524332211
26,340.0,14.0,0.40026565937594316
