break_id,wave_time_utc,significant_wave_height,primary_wave_height,primary_period,primary_direction,secondary_wave_height,secondary_period,secondary_direction,tertiary_wave_height,tertiary_period,tertiary_direction,source,ingested_at
08,2026-03-15 03:00:00,1.7371385097503662,1.5367269852247405,7.692307949066162,295.04058837890625,0.41167557289100815,15.384615898132324,242.37733459472656,0.5108176297838395,13.333333015441895,266.06884765625,cdip,2026-03-12 17:48:05
08,2026-03-15 06:00:00,1.6372138261795044,1.391594195430061,7.692307949066162,294.34991455078125,0.3763414074195226,15.384615898132324,241.49386596679688,0.49314644659325274,12.5,276.60467529296875,cdip,2026-03-12 17:48:05
08,2026-03-15 09:00:00,1.4750375747680664,1.2311120183475042,7.142857074737549,295.7004089355469,0.5268143716503498,12.5,276.5730285644531,0.3370533862424719,15.384615898132324,240.9461212158203,cdip,2026-03-12 17:48:05
08,2026-03-15 12:00:00,1.3588964939117432,0.5035693498808174,12.5,275.557861328125,1.1157103155943613,7.142857074737549,295.038330078125,0.4301209777493194,9.871667861938477,289.0587158203125,cdip,2026-03-12 17:48:05
08,2026-03-15 15:00:00,1.3056203126907349,0.4256298075837172,12.5,273.5479431152344,1.0239865526493568,7.142857074737549,294.638916015625,0.5183682151333849,9.871667861938477,288.6684875488281,cdip,2026-03-12 17:48:05
08,2026-03-15 18:00:00,1.2613779306411743,0.983703293279293,7.692307949066162,293.1258544921875,0.40136065326950016,12.5,270.38433837890625,0.5207260847932085,9.871667861938477,288.2432556152344,cdip,2026-03-12 17:48:05
08,2026-03-15 21:00:00,1.2117621898651123,1.0731297747373028,7.692307949066162,293.8577880859375,0.4655857095206543,11.764705657958984,273.7825927734375,0.2641484227985618,20.0,244.2101593017578,cdip,2026-03-12 17:48:05
08,2026-03-16 00:00:00,1.1405928134918213,0.9244265724945993,7.692307949066162,294.3179931640625,0.3940694202114948,9.871667861938477,288.25341796875,0.42611929396918274,11.764705657958984,272.4975891113281,cdip,2026-03-12 17:48:05
08,2026-03-16 03:00:00,1.0967832803726196,0.8813088701753834,7.692307949066162,294.5170593261719,0.32267487867026035,9.871667861938477,288.18243408203125,0.445618992453337,11.11111068725586,275.3831787109375,cdip,2026-03-12 17:48:05
08,2026-03-16 06:00:00,1.0941311120986938,0.8804623878607936,7.692307949066162,295.0107727050781,0.3095863410338104,9.871667861938477,287.6710205078125,0.41902732490990213,11.11111068725586,273.2966613769531,cdip,2026-03-12 17:48:05
08,2026-03-16 09:00:00,1.1239174604415894,0.9208389538094293,7.692307949066162,295.333984375,0.4054318773265829,20.0,242.96017456054688,0.2998288918332846,9.871667861938477,286.54962158203125,cdip,2026-03-12 17:48:05
08,2026-03-16 12:00:00,1.106504201889038,0.43843326482270306,18.18181800842285,242.294677734375,1.0063239644985347,7.142857074737549,297.63653564453125,,,,cdip,2026-03-12 17:48:05
08,2026-03-16 15:00:00,1.0591202974319458,0.4733540137176694,18.18181800842285,242.3825225830078,0.9189969412137372,7.142857074737549,298.1716613769531,0.1880472462313276,13.333333015441895,240.31121826171875,cdip,2026-03-12 17:48:05
08,2026-03-16 18:00:00,1.039266586303711,0.5381171741869119,20.0,240.24978637695312,0.8799893635410451,7.142857074737549,298.4817199707031,,,,cdip,2026-03-12 17:48:05
08,2026-03-16 21:00:00,1.0158039331436157,0.5919439554781808,18.18181800842285,241.53927612304688,0.816797409166903,7.142857074737549,299.01934814453125,,,,cdip,2026-03-12 17:48:05
08,2026-03-17 00:00:00,0.9787482023239136,0.6348481110017663,18.18181800842285,241.02174377441406,0.6314936894564372,7.142857074737549,299.5986022949219,0.37958634681356906,9.090909004211426,289.09442138671875,cdip,2026-03-12 17:48:05
08,2026-03-17 03:00:00,0.9493252038955688,0.6781557515638537,18.18181800842285,240.6481170654297,0.5567291992388863,6.666666507720947,300.7737731933594,0.3484718635104577,9.090909004211426,287.64691162109375,cdip,2026-03-12 17:48:05
08,2026-03-17 06:00:00,0.9389975070953369,0.7147353460111278,18.18181800842285,240.3449249267578,0.36586274951304754,9.090909004211426,285.9936218261719,0.47831112910061396,6.666666507720947,300.9272766113281,cdip,2026-03-12 17:48:05
08,2026-03-17 09:00:00,0.9627169966697693,0.750959021632556,18.18181800842285,240.18814086914062,0.20361202797629788,9.090909004211426,284.373779296875,0.25716797864671576,6.25,301.2676696777344,cdip,2026-03-12 17:48:05
