break_id,wave_time_pst,primary_wave_height,primary_period,primary_direction,primary_is_wind_sea,secondary_wave_height,secondary_period,secondary_direction,secondary_is_wind_sea,tertiary_wave_height,tertiary_period,tertiary_direction,tertiary_is_wind_sea,component_hs_total,cdip_calibrated_hs,anchor_ratio,ingested_at
2,2026-03-25 11:00:00,1.259,16.67,236.1,False,1.4229,13.33,263.4,False,0.6723,4.35,298.0,True,1.5842,2.0154,1.272246,2026-03-25 21:21:29.718464+00:00
2,2026-03-25 11:00:00,1.2469,16.67,236.1,False,1.4092,13.33,263.4,False,0.6658,4.35,298.0,True,1.5842,1.996,1.259982,2026-03-25 21:21:29.718464+00:00
3,2026-03-25 11:00:00,1.1666,16.67,236.1,False,1.3114,13.33,263.4,False,0.6849,4.35,298.0,True,1.7041,1.8841,1.105621,2026-03-25 21:21:29.718464+00:00
3,2026-03-25 11:00:00,0.9383,16.67,236.1,False,1.0547,13.33,263.4,False,0.5508,4.35,298.0,True,1.7041,1.5153,0.889232,2026-03-25 21:21:29.718464+00:00
3,2026-03-25 11:00:00,1.0847,16.67,236.1,False,1.2193,13.33,263.4,False,0.6368,4.35,298.0,True,1.7041,1.7518,1.028009,2026-03-25 21:21:29.718464+00:00
3,2026-03-25 11:00:00,0.9383,16.67,236.1,False,1.0547,13.33,263.4,False,0.5508,4.35,298.0,True,1.7041,1.5153,0.889232,2026-03-25 21:21:29.718464+00:00
3,2026-03-25 11:00:00,0.9383,16.67,236.1,False,1.0547,13.33,263.4,False,0.5508,4.35,298.0,True,1.7041,1.5153,0.889232,2026-03-25 21:21:29.718464+00:00
3,2026-03-25 11:00:00,0.9551,16.67,236.1,False,1.0736,13.33,263.4,False,0.5607,4.35,298.0,True,1.7041,1.5424,0.905145,2026-03-25 21:21:29.718464+00:00
4,2026-03-25 11:00:00,0.7678,16.67,236.1,False,0.8614,13.33,263.4,False,0.4446,4.35,298.0,True,1.76,1.2366,0.70261,2026-03-25 21:21:29.718464+00:00
4,2026-03-25 11:00:00,0.6712,16.67,236.1,False,0.7531,13.33,263.4,False,0.3887,4.35,298.0,True,1.76,1.0811,0.614249,2026-03-25 21:21:29.718464+00:00
4,2026-03-25 11:00:00,0.7512,16.67,236.1,False,0.8428,13.33,263.4,False,0.4349,4.35,298.0,True,1.76,1.2098,0.68739,2026-03-25 21:21:29.718464+00:00
4,2026-03-25 11:00:00,0.7512,16.67,236.1,False,0.8428,13.33,263.4,False,0.4349,4.35,298.0,True,1.76,1.2098,0.68739,2026-03-25 21:21:29.718464+00:00
4,2026-03-25 11:00:00,0.7492,16.67,236.1,False,0.8405,13.33,263.4,False,0.4338,4.35,298.0,True,1.76,1.2066,0.685578,2026-03-25 21:21:29.718464+00:00
4,2026-03-25 11:00:00,0.7512,16.67,236.1,False,0.8428,13.33,263.4,False,0.4349,4.35,298.0,True,1.76,1.2098,0.68739,2026-03-25 21:21:29.718464+00:00
5,2026-03-25 11:00:00,0.6171,16.67,236.1,False,0.7834,13.33,263.4,False,0.4311,4.35,298.0,True,1.3301,1.0865,0.816843,2026-03-25 21:21:29.718464+00:00
5,2026-03-25 11:00:00,0.6342,16.67,236.1,False,0.8052,13.33,263.4,False,0.443,4.35,298.0,True,1.3301,1.1166,0.839516,2026-03-25 21:21:29.718464+00:00
5,2026-03-25 11:00:00,0.6849,16.67,236.1,False,0.8695,13.33,263.4,False,0.4785,4.35,298.0,True,1.3301,1.2059,0.906629,2026-03-25 21:21:29.718464+00:00
5,2026-03-25 11:00:00,0.6342,16.67,236.1,False,0.8052,13.33,263.4,False,0.443,4.35,298.0,True,1.3301,1.1166,0.839516,2026-03-25 21:21:29.718464+00:00
5,2026-03-25 11:00:00,0.6342,16.67,236.1,False,0.8052,13.33,263.4,False,0.443,4.35,298.0,True,1.3301,1.1166,0.839516,2026-03-25 21:21:29.718464+00:00
5,2026-03-25 11:00:00,0.6515,16.67,236.1,False,0.8271,13.33,263.4,False,0.4551,4.35,298.0,True,1.3301,1.147,0.862343,2026-03-25 21:21:29.718464+00:00
6,2026-03-25 11:00:00,0.3964,16.67,236.1,False,0.5936,13.33,263.4,False,0.3347,4.35,298.0,True,1.3517,0.7883,0.58322,2026-03-25 21:21:29.718464+00:00
6,2026-03-25 11:00:00,0.3868,16.67,236.1,False,0.5792,13.33,263.4,False,0.3266,4.35,298.0,True,1.3517,0.7693,0.569128,2026-03-25 21:21:29.718464+00:00
6,2026-03-25 11:00:00,0.3868,16.67,236.1,False,0.5792,13.33,263.4,False,0.3266,4.35,298.0,True,1.3517,0.7693,0.569128,2026-03-25 21:21:29.718464+00:00
6,2026-03-25 11:00:00,0.3857,16.67,236.1,False,0.5775,13.33,263.4,False,0.3256,4.35,298.0,True,1.3517,0.767,0.567458,2026-03-25 21:21:29.718464+00:00
6,2026-03-25 11:00:00,0.3868,16.67,236.1,False,0.5792,13.33,263.4,False,0.3266,4.35,298.0,True,1.3517,0.7693,0.569128,2026-03-25 21:21:29.718464+00:00
6,2026-03-25 11:00:00,0.4218,16.67,236.1,False,0.6317,13.33,263.4,False,0.3562,4.35,298.0,True,1.3517,0.8389,0.620677,2026-03-25 21:21:29.718464+00:00
7,2026-03-25 11:00:00,0.4806,13.33,263.4,False,0.2519,16.67,236.1,False,0.3662,4.35,298.0,True,1.1071,0.6546,0.591303,2026-03-25 21:21:29.718464+00:00
7,2026-03-25 11:00:00,0.4927,13.33,263.4,False,0.2583,16.67,236.1,False,0.3755,4.35,298.0,True,1.1071,0.6711,0.606202,2026-03-25 21:21:29.718464+00:00
7,2026-03-25 11:00:00,0.4806,13.33,263.4,False,0.2519,16.67,236.1,False,0.3662,4.35,298.0,True,1.1071,0.6546,0.591303,2026-03-25 21:21:29.718464+00:00
7,2026-03-25 11:00:00,0.4897,13.33,263.4,False,0.2567,16.67,236.1,False,0.3732,4.35,298.0,True,1.1071,0.6671,0.602549,2026-03-25 21:21:29.718464+00:00
7,2026-03-25 11:00:00,0.5307,13.33,263.4,False,0.2782,16.67,236.1,False,0.4044,4.35,298.0,True,1.1071,0.7229,0.652995,2026-03-25 21:21:29.718464+00:00
7,2026-03-25 11:00:00,0.4806,13.33,263.4,False,0.2519,16.67,236.1,False,0.3662,4.35,298.0,True,1.1071,0.6546,0.591303,2026-03-25 21:21:29.718464+00:00
8,2026-03-25 11:00:00,0.7964,16.67,236.1,False,0.9098,13.33,263.4,False,0.4943,4.35,298.0,True,1.4639,1.3063,0.892319,2026-03-25 21:21:29.718464+00:00
8,2026-03-25 11:00:00,0.716,16.67,236.1,False,0.8179,13.33,263.4,False,0.4444,4.35,298.0,True,1.4639,1.1743,0.802205,2026-03-25 21:21:29.718464+00:00
8,2026-03-25 11:00:00,0.4901,16.67,236.1,False,0.5599,13.33,263.4,False,0.3042,4.35,298.0,True,1.4639,0.8039,0.549176,2026-03-25 21:21:29.718464+00:00
8,2026-03-25 11:00:00,0.4761,16.67,236.1,False,0.5439,13.33,263.4,False,0.2955,4.35,298.0,True,1.4639,0.7809,0.533429,2026-03-25 21:21:29.718464+00:00
8,2026-03-25 11:00:00,0.4761,16.67,236.1,False,0.5439,13.33,263.4,False,0.2955,4.35,298.0,True,1.4639,0.7809,0.533429,2026-03-25 21:21:29.718464+00:00
8,2026-03-25 11:00:00,0.4761,16.67,236.1,False,0.5439,13.33,263.4,False,0.2955,4.35,298.0,True,1.4639,0.7809,0.533429,2026-03-25 21:21:29.718464+00:00
9,2026-03-25 11:00:00,0.3982,16.67,236.1,False,0.3267,13.33,263.4,False,0.0354,4.35,298.0,True,1.1505,0.5163,0.448763,2026-03-25 21:21:29.718464+00:00
9,2026-03-25 11:00:00,0.2743,16.67,236.1,False,0.225,13.33,263.4,False,0.0244,4.35,298.0,True,1.1505,0.3556,0.309102,2026-03-25 21:21:29.718464+00:00
9,2026-03-25 11:00:00,0.2749,16.67,236.1,False,0.2255,13.33,263.4,False,0.0244,4.35,298.0,True,1.1505,0.3564,0.309774,2026-03-25 21:21:29.718464+00:00
9,2026-03-25 11:00:00,0.2743,16.67,236.1,False,0.225,13.33,263.4,False,0.0244,4.35,298.0,True,1.1505,0.3556,0.309102,2026-03-25 21:21:29.718464+00:00
9,2026-03-25 11:00:00,0.2743,16.67,236.1,False,0.225,13.33,263.4,False,0.0244,4.35,298.0,True,1.1505,0.3556,0.309102,2026-03-25 21:21:29.718464+00:00
9,2026-03-25 11:00:00,0.4044,16.67,236.1,False,0.3318,13.33,263.4,False,0.0359,4.35,298.0,True,1.1505,0.5243,0.455737,2026-03-25 21:21:29.718464+00:00
10,2026-03-25 11:00:00,1.393,11.11,304.8,False,0.8229,4.76,322.7,True,,,,,0.1749,1.6179,9.250928,2026-03-25 21:21:29.718464+00:00
10,2026-03-25 11:00:00,0.8751,11.11,304.8,False,0.5169,4.76,322.7,True,,,,,0.1749,1.0163,5.811122,2026-03-25 21:21:29.718464+00:00
10,2026-03-25 11:00:00,0.9764,11.11,304.8,False,0.5768,4.76,322.7,True,,,,,0.1749,1.134,6.483863,2026-03-25 21:21:29.718464+00:00
10,2026-03-25 11:00:00,1.393,11.11,304.8,False,0.8229,4.76,322.7,True,,,,,0.1749,1.6179,9.250928,2026-03-25 21:21:29.718464+00:00
10,2026-03-25 11:00:00,1.393,11.11,304.8,False,0.8229,4.76,322.7,True,,,,,0.1749,1.6179,9.250928,2026-03-25 21:21:29.718464+00:00
10,2026-03-25 11:00:00,1.0879,11.11,304.8,False,0.6427,4.76,322.7,True,,,,,0.1749,1.2636,7.224697,2026-03-25 21:21:29.718464+00:00
11,2026-03-25 11:00:00,1.0162,11.11,304.8,False,0.3246,4.76,322.7,True,,,,,0.9997,1.0668,1.067086,2026-03-25 21:21:29.718464+00:00
11,2026-03-25 11:00:00,1.0387,11.11,304.8,False,0.3318,4.76,322.7,True,,,,,0.9997,1.0904,1.09076,2026-03-25 21:21:29.718464+00:00
11,2026-03-25 11:00:00,1.0387,11.11,304.8,False,0.3318,4.76,322.7,True,,,,,0.9997,1.0904,1.09076,2026-03-25 21:21:29.718464+00:00
11,2026-03-25 11:00:00,1.1839,11.11,304.8,False,0.3782,4.76,322.7,True,,,,,0.9997,1.2429,1.243252,2026-03-25 21:21:29.718464+00:00
11,2026-03-25 11:00:00,1.0387,11.11,304.8,False,0.3318,4.76,322.7,True,,,,,0.9997,1.0904,1.09076,2026-03-25 21:21:29.718464+00:00
11,2026-03-25 11:00:00,1.1212,11.11,304.8,False,0.3581,4.76,322.7,True,,,,,0.9997,1.177,1.177362,2026-03-25 21:21:29.718464+00:00
12,2026-03-25 11:00:00,0.9211,11.11,304.8,False,0.4364,4.76,322.7,True,,,,,1.7478,1.0192,0.583164,2026-03-25 21:21:29.718464+00:00
12,2026-03-25 11:00:00,0.8772,11.11,304.8,False,0.4156,4.76,322.7,True,,,,,1.7478,0.9706,0.555353,2026-03-25 21:21:29.718464+00:00
12,2026-03-25 11:00:00,0.8598,11.11,304.8,False,0.4073,4.76,322.7,True,,,,,1.7478,0.9514,0.544324,2026-03-25 21:21:29.718464+00:00
12,2026-03-25 11:00:00,0.834,11.11,304.8,False,0.3951,4.76,322.7,True,,,,,1.7478,0.9228,0.528009,2026-03-25 21:21:29.718464+00:00
12,2026-03-25 11:00:00,0.8598,11.11,304.8,False,0.4073,4.76,322.7,True,,,,,1.7478,0.9514,0.544324,2026-03-25 21:21:29.718464+00:00
12,2026-03-25 11:00:00,0.8598,11.11,304.8,False,0.4073,4.76,322.7,True,,,,,1.7478,0.9514,0.544324,2026-03-25 21:21:29.718464+00:00
13,2026-03-25 11:00:00,1.0471,11.11,304.8,False,0.7106,4.76,322.7,True,,,,,1.4623,1.2655,0.865378,2026-03-25 21:21:29.718464+00:00
13,2026-03-25 11:00:00,0.9386,11.11,304.8,False,0.6369,4.76,322.7,True,,,,,1.4623,1.1343,0.775678,2026-03-25 21:21:29.718464+00:00
13,2026-03-25 11:00:00,1.0471,11.11,304.8,False,0.7106,4.76,322.7,True,,,,,1.4623,1.2655,0.865378,2026-03-25 21:21:29.718464+00:00
13,2026-03-25 11:00:00,1.0141,11.11,304.8,False,0.6882,4.76,322.7,True,,,,,1.4623,1.2256,0.83811,2026-03-25 21:21:29.718464+00:00
13,2026-03-25 11:00:00,1.0758,11.11,304.8,False,0.73,4.76,322.7,True,,,,,1.4623,1.3001,0.889084,2026-03-25 21:21:29.718464+00:00
13,2026-03-25 11:00:00,1.0471,11.11,304.8,False,0.7106,4.76,322.7,True,,,,,1.4623,1.2655,0.865378,2026-03-25 21:21:29.718464+00:00
14,2026-03-25 11:00:00,1.1051,11.11,304.8,False,0.604,4.76,322.7,True,,,,,1.2366,1.2593,1.01838,2026-03-25 21:21:29.718464+00:00
14,2026-03-25 11:00:00,0.7216,11.11,304.8,False,0.3944,4.76,322.7,True,,,,,1.2366,0.8223,0.664975,2026-03-25 21:21:29.718464+00:00
14,2026-03-25 11:00:00,1.1051,11.11,304.8,False,0.604,4.76,322.7,True,,,,,1.2366,1.2593,1.01838,2026-03-25 21:21:29.718464+00:00
14,2026-03-25 11:00:00,1.1051,11.11,304.8,False,0.604,4.76,322.7,True,,,,,1.2366,1.2593,1.01838,2026-03-25 21:21:29.718464+00:00
14,2026-03-25 11:00:00,0.691,11.11,304.8,False,0.3776,4.76,322.7,True,,,,,1.2366,0.7874,0.636774,2026-03-25 21:21:29.718464+00:00
14,2026-03-25 11:00:00,0.6887,11.11,304.8,False,0.3764,4.76,322.7,True,,,,,1.2366,0.7848,0.63465,2026-03-25 21:21:29.718464+00:00
15,2026-03-25 11:00:00,1.1644,11.11,304.8,False,0.2717,4.76,322.7,True,,,,,0.3915,1.1957,3.054388,2026-03-25 21:21:29.718464+00:00
15,2026-03-25 11:00:00,1.3359,11.11,304.8,False,0.3117,4.76,322.7,True,,,,,0.3915,1.3718,3.50419,2026-03-25 21:21:29.718464+00:00
15,2026-03-25 11:00:00,1.87,11.11,304.8,False,0.4363,4.76,322.7,True,,,,,0.3915,1.9202,4.905009,2026-03-25 21:21:29.718464+00:00
15,2026-03-25 11:00:00,1.2867,11.11,304.8,False,0.3002,4.76,322.7,True,,,,,0.3915,1.3213,3.375159,2026-03-25 21:21:29.718464+00:00
15,2026-03-25 11:00:00,1.87,11.11,304.8,False,0.4363,4.76,322.7,True,,,,,0.3915,1.9202,4.905009,2026-03-25 21:21:29.718464+00:00
15,2026-03-25 11:00:00,1.87,11.11,304.8,False,0.4363,4.76,322.7,True,,,,,0.3915,1.9202,4.905009,2026-03-25 21:21:29.718464+00:00
16,2026-03-25 11:00:00,1.4549,11.11,304.8,False,1.0423,4.76,322.7,True,,,,,0.948,1.7898,1.887833,2026-03-25 21:21:29.718464+00:00
16,2026-03-25 11:00:00,1.1521,11.11,304.8,False,0.8254,4.76,322.7,True,,,,,0.948,1.4173,1.494919,2026-03-25 21:21:29.718464+00:00
16,2026-03-25 11:00:00,0.9099,11.11,304.8,False,0.6518,4.76,322.7,True,,,,,0.948,1.1193,1.180613,2026-03-25 21:21:29.718464+00:00
16,2026-03-25 11:00:00,1.097,11.11,304.8,False,0.7859,4.76,322.7,True,,,,,0.948,1.3495,1.423469,2026-03-25 21:21:29.718464+00:00
16,2026-03-25 11:00:00,1.4549,11.11,304.8,False,1.0423,4.76,322.7,True,,,,,0.948,1.7898,1.887833,2026-03-25 21:21:29.718464+00:00
16,2026-03-25 11:00:00,1.4549,11.11,304.8,False,1.0423,4.76,322.7,True,,,,,0.948,1.7898,1.887833,2026-03-25 21:21:29.718464+00:00
17,2026-03-25 11:00:00,0.4549,11.11,304.8,False,0.0875,4.76,322.7,True,,,,,0.5272,0.4633,0.878709,2026-03-25 21:21:29.718464+00:00
17,2026-03-25 11:00:00,0.7145,11.11,304.8,False,0.1374,4.76,322.7,True,,,,,0.5272,0.7276,1.380111,2026-03-25 21:21:29.718464+00:00
17,2026-03-25 11:00:00,0.4549,11.11,304.8,False,0.0875,4.76,322.7,True,,,,,0.5272,0.4633,0.878709,2026-03-25 21:21:29.718464+00:00
17,2026-03-25 11:00:00,0.7044,11.11,304.8,False,0.1354,4.76,322.7,True,,,,,0.5272,0.7173,1.360607,2026-03-25 21:21:29.718464+00:00
17,2026-03-25 11:00:00,0.7104,11.11,304.8,False,0.1366,4.76,322.7,True,,,,,0.5272,0.7234,1.372245,2026-03-25 21:21:29.718464+00:00
17,2026-03-25 11:00:00,0.4549,11.11,304.8,False,0.0875,4.76,322.7,True,,,,,0.5272,0.4633,0.878709,2026-03-25 21:21:29.718464+00:00
18,2026-03-25 11:00:00,0.9725,11.11,304.8,False,0.186,4.76,322.7,True,,,,,0.6222,0.9901,1.591432,2026-03-25 21:21:29.718464+00:00
18,2026-03-25 11:00:00,1.018,11.11,304.8,False,0.1947,4.76,322.7,True,,,,,0.6222,1.0364,1.665843,2026-03-25 21:21:29.718464+00:00
18,2026-03-25 11:00:00,1.018,11.11,304.8,False,0.1947,4.76,322.7,True,,,,,0.6222,1.0364,1.665843,2026-03-25 21:21:29.718464+00:00
18,2026-03-25 11:00:00,1.1337,11.11,304.8,False,0.2168,4.76,322.7,True,,,,,0.6222,1.1542,1.855163,2026-03-25 21:21:29.718464+00:00
18,2026-03-25 11:00:00,1.018,11.11,304.8,False,0.1947,4.76,322.7,True,,,,,0.6222,1.0364,1.665843,2026-03-25 21:21:29.718464+00:00
18,2026-03-25 11:00:00,0.9715,11.11,304.8,False,0.1858,4.76,322.7,True,,,,,0.6222,0.9891,1.589749,2026-03-25 21:21:29.718464+00:00
19,2026-03-25 11:00:00,0.2827,11.11,304.8,False,0.1419,4.76,322.7,True,,,,,0.1983,0.3163,1.594767,2026-03-25 21:21:29.718464+00:00
19,2026-03-25 11:00:00,0.8468,11.11,304.8,False,0.425,4.76,322.7,True,,,,,0.1983,0.9475,4.77763,2026-03-25 21:21:29.718464+00:00
19,2026-03-25 11:00:00,0.8468,11.11,304.8,False,0.425,4.76,322.7,True,,,,,0.1983,0.9475,4.77763,2026-03-25 21:21:29.718464+00:00
19,2026-03-25 11:00:00,0.4601,11.11,304.8,False,0.2309,4.76,322.7,True,,,,,0.1983,0.5148,2.596042,2026-03-25 21:21:29.718464+00:00
19,2026-03-25 11:00:00,0.8468,11.11,304.8,False,0.425,4.76,322.7,True,,,,,0.1983,0.9475,4.77763,2026-03-25 21:21:29.718464+00:00
19,2026-03-25 11:00:00,0.4678,11.11,304.8,False,0.2348,4.76,322.7,True,,,,,0.1983,0.5234,2.639028,2026-03-25 21:21:29.718464+00:00
20,2026-03-25 11:00:00,1.7514,11.11,304.8,False,0.4243,4.76,322.7,True,,,,,0.455,1.802,3.960274,2026-03-25 21:21:29.718464+00:00
20,2026-03-25 11:00:00,1.1481,11.11,304.8,False,0.2781,4.76,322.7,True,,,,,0.455,1.1813,2.596087,2026-03-25 21:21:29.718464+00:00
20,2026-03-25 11:00:00,0.8644,11.11,304.8,False,0.2094,4.76,322.7,True,,,,,0.455,0.8894,1.95462,2026-03-25 21:21:29.718464+00:00
20,2026-03-25 11:00:00,1.7514,11.11,304.8,False,0.4243,4.76,322.7,True,,,,,0.455,1.802,3.960274,2026-03-25 21:21:29.718464+00:00
20,2026-03-25 11:00:00,1.7514,11.11,304.8,False,0.4243,4.76,322.7,True,,,,,0.455,1.802,3.960274,2026-03-25 21:21:29.718464+00:00
20,2026-03-25 11:00:00,1.1499,11.11,304.8,False,0.2786,4.76,322.7,True,,,,,0.455,1.1832,2.600214,2026-03-25 21:21:29.718464+00:00
21,2026-03-25 11:00:00,0.9228,11.11,304.8,False,0.2809,4.76,322.7,True,,,,,0.4058,0.9646,2.377155,2026-03-25 21:21:29.718464+00:00
21,2026-03-25 11:00:00,0.3346,11.11,304.8,False,0.1019,4.76,322.7,True,,,,,0.4058,0.3498,0.861944,2026-03-25 21:21:29.718464+00:00
21,2026-03-25 11:00:00,0.3346,11.11,304.8,False,0.1019,4.76,322.7,True,,,,,0.4058,0.3498,0.861944,2026-03-25 21:21:29.718464+00:00
21,2026-03-25 11:00:00,0.9244,11.11,304.8,False,0.2814,4.76,322.7,True,,,,,0.4058,0.9663,2.381285,2026-03-25 21:21:29.718464+00:00
21,2026-03-25 11:00:00,0.3346,11.11,304.8,False,0.1019,4.76,322.7,True,,,,,0.4058,0.3498,0.861944,2026-03-25 21:21:29.718464+00:00
21,2026-03-25 11:00:00,0.1194,11.11,304.8,False,0.0364,4.76,322.7,True,,,,,0.4058,0.1249,0.307693,2026-03-25 21:21:29.718464+00:00
22,2026-03-25 11:00:00,0.6417,11.11,304.8,False,0.5379,4.76,322.7,True,,,,,0.1385,0.8374,6.046576,2026-03-25 21:21:29.718464+00:00
22,2026-03-25 11:00:00,0.7115,11.11,304.8,False,0.5964,4.76,322.7,True,,,,,0.1385,0.9284,6.704175,2026-03-25 21:21:29.718464+00:00
22,2026-03-25 11:00:00,0.2459,11.11,304.8,False,0.2061,4.76,322.7,True,,,,,0.1385,0.3208,2.31658,2026-03-25 21:21:29.718464+00:00
22,2026-03-25 11:00:00,0.7115,11.11,304.8,False,0.5964,4.76,322.7,True,,,,,0.1385,0.9284,6.704175,2026-03-25 21:21:29.718464+00:00
22,2026-03-25 11:00:00,0.7115,11.11,304.8,False,0.5964,4.76,322.7,True,,,,,0.1385,0.9284,6.704175,2026-03-25 21:21:29.718464+00:00
22,2026-03-25 11:00:00,0.6414,11.11,304.8,False,0.5376,4.76,322.7,True,,,,,0.1385,0.8369,6.043544,2026-03-25 21:21:29.718464+00:00
23,2026-03-25 11:00:00,0.0625,11.11,304.8,False,0.0524,4.76,322.7,True,,,,,0.1385,0.0815,0.58875,2026-03-25 21:21:29.718464+00:00
23,2026-03-25 11:00:00,0.0973,11.11,304.8,False,0.0816,4.76,322.7,True,,,,,0.1385,0.127,0.917282,2026-03-25 21:21:29.718464+00:00
23,2026-03-25 11:00:00,0.2179,11.11,304.8,False,0.1827,4.76,322.7,True,,,,,0.1385,0.2844,2.054214,2026-03-25 21:21:29.718464+00:00
23,2026-03-25 11:00:00,0.2166,11.11,304.8,False,0.1816,4.76,322.7,True,,,,,0.1385,0.2827,2.041666,2026-03-25 21:21:29.718464+00:00
23,2026-03-25 11:00:00,0.0973,11.11,304.8,False,0.0816,4.76,322.7,True,,,,,0.1385,0.127,0.917282,2026-03-25 21:21:29.718464+00:00
23,2026-03-25 11:00:00,0.0973,11.11,304.8,False,0.0816,4.76,322.7,True,,,,,0.1385,0.127,0.917282,2026-03-25 21:21:29.718464+00:00
24,2026-03-25 11:00:00,0.8585,11.11,304.8,False,0.2604,4.76,322.7,True,,,,,0.5362,0.8971,1.67324,2026-03-25 21:21:29.718464+00:00
24,2026-03-25 11:00:00,0.8585,11.11,304.8,False,0.2604,4.76,322.7,True,,,,,0.5362,0.8971,1.67324,2026-03-25 21:21:29.718464+00:00
24,2026-03-25 11:00:00,0.7245,11.11,304.8,False,0.2198,4.76,322.7,True,,,,,0.5362,0.7571,1.412121,2026-03-25 21:21:29.718464+00:00
24,2026-03-25 11:00:00,0.8585,11.11,304.8,False,0.2604,4.76,322.7,True,,,,,0.5362,0.8971,1.67324,2026-03-25 21:21:29.718464+00:00
24,2026-03-25 11:00:00,1.0989,11.11,304.8,False,0.3334,4.76,322.7,True,,,,,0.5362,1.1484,2.141904,2026-03-25 21:21:29.718464+00:00
24,2026-03-25 11:00:00,1.1055,11.11,304.8,False,0.3354,4.76,322.7,True,,,,,0.5362,1.1552,2.15464,2026-03-25 21:21:29.718464+00:00
25,2026-03-25 11:00:00,0.2136,11.11,304.8,False,0.0472,4.76,322.7,True,,,,,0.4991,0.2187,0.438209,2026-03-25 21:21:29.718464+00:00
25,2026-03-25 11:00:00,0.2136,11.11,304.8,False,0.0472,4.76,322.7,True,,,,,0.4991,0.2187,0.438209,2026-03-25 21:21:29.718464+00:00
25,2026-03-25 11:00:00,0.1325,11.11,304.8,False,0.0293,4.76,322.7,True,,,,,0.4991,0.1357,0.271876,2026-03-25 21:21:29.718464+00:00
25,2026-03-25 11:00:00,0.2512,11.11,304.8,False,0.0555,4.76,322.7,True,,,,,0.4991,0.2573,0.515466,2026-03-25 21:21:29.718464+00:00
25,2026-03-25 11:00:00,0.2136,11.11,304.8,False,0.0472,4.76,322.7,True,,,,,0.4991,0.2187,0.438209,2026-03-25 21:21:29.718464+00:00
25,2026-03-25 11:00:00,0.2487,11.11,304.8,False,0.0549,4.76,322.7,True,,,,,0.4991,0.2546,0.510179,2026-03-25 21:21:29.718464+00:00
26,2026-03-25 11:00:00,0.4706,11.11,304.8,False,0.1349,4.76,322.7,True,,,,,0.6249,0.4895,0.783429,2026-03-25 21:21:29.718464+00:00
26,2026-03-25 11:00:00,0.4941,11.11,304.8,False,0.1417,4.76,322.7,True,,,,,0.6249,0.514,0.822606,2026-03-25 21:21:29.718464+00:00
26,2026-03-25 11:00:00,0.4941,11.11,304.8,False,0.1417,4.76,322.7,True,,,,,0.6249,0.514,0.822606,2026-03-25 21:21:29.718464+00:00
26,2026-03-25 11:00:00,0.4941,11.11,304.8,False,0.1417,4.76,322.7,True,,,,,0.6249,0.514,0.822606,2026-03-25 21:21:29.718464+00:00
26,2026-03-25 11:00:00,0.4711,11.11,304.8,False,0.135,4.76,322.7,True,,,,,0.6249,0.49,0.784235,2026-03-25 21:21:29.718464+00:00
26,2026-03-25 11:00:00,0.3073,11.11,304.8,False,0.0881,4.76,322.7,True,,,,,0.6249,0.3197,0.511598,2026-03-25 21:21:29.718464+00:00
27,2026-03-25 11:00:00,2.4336,11.11,304.8,False,0.7518,4.76,322.7,True,,,,,0.5667,2.5471,4.494335,2026-03-25 21:21:29.718464+00:00
27,2026-03-25 11:00:00,1.2511,11.11,304.8,False,0.3865,4.76,322.7,True,,,,,0.5667,1.3094,2.310472,2026-03-25 21:21:29.718464+00:00
27,2026-03-25 11:00:00,2.4336,11.11,304.8,False,0.7518,4.76,322.7,True,,,,,0.5667,2.5471,4.494335,2026-03-25 21:21:29.718464+00:00
27,2026-03-25 11:00:00,1.2354,11.11,304.8,False,0.3817,4.76,322.7,True,,,,,0.5667,1.293,2.281508,2026-03-25 21:21:29.718464+00:00
27,2026-03-25 11:00:00,2.4336,11.11,304.8,False,0.7518,4.76,322.7,True,,,,,0.5667,2.5471,4.494335,2026-03-25 21:21:29.718464+00:00
27,2026-03-25 11:00:00,1.0175,11.11,304.8,False,0.3143,4.76,322.7,True,,,,,0.5667,1.065,1.879174,2026-03-25 21:21:29.718464+00:00
28,2026-03-25 11:00:00,0.9657,11.11,304.8,False,0.3157,4.76,322.7,True,,,,,0.5376,1.016,1.889953,2026-03-25 21:21:29.718464+00:00
28,2026-03-25 11:00:00,1.7277,11.11,304.8,False,0.5649,4.76,322.7,True,,,,,0.5376,1.8177,3.381204,2026-03-25 21:21:29.718464+00:00
28,2026-03-25 11:00:00,1.7277,11.11,304.8,False,0.5649,4.76,322.7,True,,,,,0.5376,1.8177,3.381204,2026-03-25 21:21:29.718464+00:00
28,2026-03-25 11:00:00,0.9508,11.11,304.8,False,0.3108,4.76,322.7,True,,,,,0.5376,1.0003,1.860714,2026-03-25 21:21:29.718464+00:00
28,2026-03-25 11:00:00,1.7277,11.11,304.8,False,0.5649,4.76,322.7,True,,,,,0.5376,1.8177,3.381204,2026-03-25 21:21:29.718464+00:00
28,2026-03-25 11:00:00,0.749,11.11,304.8,False,0.2449,4.76,322.7,True,,,,,0.5376,0.788,1.465847,2026-03-25 21:21:29.718464+00:00
29,2026-03-25 11:00:00,1.1909,11.11,304.8,False,0.4467,4.76,322.7,True,,,,,0.2533,1.2719,5.021658,2026-03-25 21:21:29.718464+00:00
